total_sold,total_rating,favorite,item_rating,cluster
2400.0,2400.0,301.0,4.9,1
1800.0,1800.0,1100.0,4.9,1
69.0,69.0,154.0,4.9,1
512.0,512.0,1800.0,4.9,1
9.0,9.0,13.0,5.0,1
11000.0,11000.0,2000.0,4.8,1
6900.0,6900.0,851.0,4.9,1
247.0,247.0,188.0,4.9,1
2800.0,2800.0,1100.0,4.9,1
1600.0,1600.0,615.0,4.9,1
370.0,370.0,126.0,4.9,1
87.0,87.0,109.0,4.9,1
39.0,39.0,1600.0,4.9,1
417.0,417.0,514.0,4.9,1
492.0,492.0,333.0,5.0,1
27.0,27.0,11.0,5.0,1
5800.0,5800.0,1800.0,4.9,1
22.0,22.0,10.0,4.7,1
3600.0,3600.0,5300.0,4.9,1
20.0,20.0,6.0,5.0,1
712.0,712.0,208.0,4.9,1
123.0,123.0,71.0,5.0,1
831.0,831.0,994.0,4.9,1
45.0,45.0,92.0,4.4,0
1100.0,1100.0,630.0,4.8,1
755.0,755.0,547.0,4.9,1
2600.0,2600.0,5600.0,4.9,1
385.0,385.0,505.0,5.0,1
236.0,236.0,194.0,4.9,1
425.0,425.0,604.0,5.0,1
691.0,691.0,474.0,5.0,1
15.0,15.0,1.0,5.0,1
156.0,156.0,211.0,5.0,1
2900.0,2900.0,1400.0,4.9,1
160.0,160.0,151.0,5.0,1
240.0,240.0,135.0,4.9,1
596.0,596.0,1200.0,4.8,1
98.0,98.0,66.0,4.8,1
176.0,176.0,87.0,4.9,1
2600.0,2600.0,4100.0,4.9,1
509.0,509.0,162.0,5.0,1
687.0,687.0,422.0,4.9,1
130.0,130.0,53.0,4.8,1
30100.0,30100.0,13600.0,4.9,2
4600.0,4600.0,3800.0,5.0,1
1400.0,1400.0,923.0,4.8,1
2.0,2.0,39.0,5.0,1
6800.0,6800.0,4000.0,4.8,1
2100.0,2100.0,408.0,4.8,1
31700.0,31700.0,21200.0,4.9,2
598.0,598.0,302.0,4.9,1
336.0,336.0,294.0,5.0,1
3300.0,3300.0,404.0,4.8,1
62.0,62.0,108.0,4.8,1
18400.0,18400.0,11700.0,4.9,2
2.0,2.0,2.0,5.0,1
2100.0,2100.0,1200.0,4.8,1
1500.0,1500.0,5100.0,4.6,0
117.0,117.0,34.0,5.0,1
57.0,57.0,27.0,5.0,1
16400.0,16400.0,7200.0,4.8,1
1400.0,1400.0,380.0,4.9,1
175.0,175.0,121.0,4.9,1
2.0,2.0,10.0,5.0,1
269.0,269.0,456.0,4.7,1
940.0,940.0,584.0,4.9,1
48.0,48.0,2.0,4.9,1
124.0,124.0,47.0,4.9,1
17300.0,17300.0,5000.0,5.0,1
1200.0,1200.0,9400.0,4.9,1
30800.0,30800.0,27500.0,4.9,2
5600.0,5600.0,864.0,5.0,1
523.0,523.0,250.0,4.9,1
28300.0,28300.0,10900.0,4.9,2
209.0,209.0,70.0,4.9,1
3700.0,3700.0,1900.0,4.9,1
90.0,90.0,1100.0,4.8,1
244.0,244.0,2100.0,4.9,1
8.0,8.0,4.0,5.0,1
1600.0,1600.0,492.0,5.0,1
28100.0,28100.0,17000.0,4.7,2
8.0,8.0,10.0,4.6,0
33.0,33.0,98.0,4.9,1
776.0,776.0,70.0,4.8,1
2800.0,2800.0,3300.0,4.9,1
153.0,153.0,120.0,4.9,1
4100.0,4100.0,1400.0,5.0,1
92.0,92.0,699.0,4.9,1
169.0,169.0,672.0,4.9,1
510.0,510.0,164.0,5.0,1
554.0,554.0,1500.0,4.9,1
9300.0,9300.0,13800.0,4.8,1
339.0,339.0,2300.0,4.7,1
135.0,135.0,109.0,4.8,1
1400.0,1400.0,396.0,4.9,1
112.0,112.0,471.0,5.0,1
4300.0,4300.0,4600.0,4.9,1
20.0,20.0,1.0,5.0,1
1400.0,1400.0,603.0,4.9,1
515.0,515.0,1100.0,5.0,1
186.0,186.0,395.0,4.9,1
819.0,819.0,304.0,5.0,1
12300.0,12300.0,5200.0,4.9,1
4900.0,4900.0,2000.0,4.8,1
166.0,166.0,37.0,4.8,1
247.0,247.0,181.0,4.8,1
236.0,236.0,201.0,4.9,1
8.0,8.0,109.0,5.0,1
257.0,257.0,46.0,4.9,1
286.0,286.0,61.0,4.8,1
4.0,4.0,17.0,5.0,1
2500.0,2500.0,2500.0,4.9,1
28.0,28.0,16.0,5.0,1
123.0,123.0,268.0,4.7,1
2900.0,2900.0,2000.0,4.9,1
228.0,228.0,16.0,4.9,1
61.0,61.0,13.0,4.7,1
2.0,2.0,1.0,5.0,1
70.0,70.0,30.0,5.0,1
1200.0,1200.0,149.0,4.9,1
144.0,144.0,21.0,4.9,1
1700.0,1700.0,396.0,4.9,1
244.0,244.0,78.0,4.8,1
869.0,869.0,1300.0,5.0,1
533.0,533.0,618.0,5.0,1
174.0,174.0,25.0,4.9,1
244.0,244.0,54.0,4.9,1
438.0,438.0,504.0,4.9,1
97.0,97.0,341.0,5.0,1
1600.0,1600.0,971.0,5.0,1
10.0,10.0,3.0,4.9,1
145.0,145.0,135.0,4.9,1
22.0,22.0,13.0,4.9,1
884.0,884.0,515.0,5.0,1
6.0,6.0,21.0,5.0,1
142.0,142.0,193.0,4.8,1
48.0,48.0,22.0,4.8,1
8700.0,8700.0,5900.0,4.9,1
215.0,215.0,1600.0,4.9,1
2.0,2.0,6.0,5.0,1
41.0,41.0,34.0,4.9,1
48.0,48.0,88.0,4.9,1
4.0,4.0,2.0,4.8,1
1000.0,1000.0,1100.0,4.9,1
18.0,18.0,6.0,5.0,1
21.0,21.0,16.0,5.0,1
117.0,117.0,521.0,4.4,0
63.0,63.0,30.0,4.8,1
81.0,81.0,70.0,4.9,1
75.0,75.0,19.0,4.8,1
478.0,478.0,157.0,4.9,1
958.0,958.0,1300.0,4.8,1
40.0,40.0,567.0,5.0,1
427.0,427.0,151.0,4.8,1
5.0,5.0,1.0,5.0,1
129.0,129.0,40.0,4.9,1
482.0,482.0,134.0,4.9,1
268.0,268.0,127.0,4.8,1
705.0,705.0,2400.0,4.9,1
2000.0,2000.0,214.0,4.9,1
278.0,278.0,472.0,4.9,1
2500.0,2500.0,725.0,4.9,1
237.0,237.0,5.0,4.9,1
626.0,626.0,254.0,4.9,1
9.0,9.0,10.0,5.0,1
3800.0,3800.0,358.0,4.9,1
672.0,672.0,1000.0,4.9,1
78.0,78.0,25.0,4.9,1
82.0,82.0,701.0,4.9,1
958.0,958.0,40.0,4.8,1
43.0,43.0,17.0,4.9,1
1.0,1.0,1.0,5.0,1
408.0,408.0,216.0,4.8,1
21.0,21.0,2.0,5.0,1
47.0,47.0,30.0,5.0,1
34.0,34.0,46.0,4.9,1
190.0,190.0,44.0,4.9,1
20.0,20.0,95.0,4.8,1
3700.0,3700.0,6500.0,4.9,1
89.0,89.0,91.0,4.9,1
182.0,182.0,54.0,4.9,1
22.0,22.0,56.0,4.9,1
230.0,230.0,1500.0,4.9,1
618.0,618.0,324.0,5.0,1
26.0,26.0,7.0,5.0,1
38.0,38.0,10.0,5.0,1
1500.0,1500.0,2600.0,4.9,1
4200.0,4200.0,7900.0,4.9,1
335.0,335.0,152.0,4.9,1
30.0,30.0,18.0,4.7,1
119.0,119.0,14.0,5.0,1
92.0,92.0,139.0,4.6,0
817.0,817.0,837.0,4.9,1
116.0,116.0,199.0,4.8,1
6.0,6.0,10.0,5.0,1
173.0,173.0,307.0,4.7,1
6.0,6.0,30.0,5.0,1
27.0,27.0,3.0,4.6,0
136.0,136.0,10.0,4.9,1
129.0,129.0,1100.0,5.0,1
12.0,12.0,40.0,4.8,1
322.0,322.0,2000.0,4.9,1
67.0,67.0,14.0,4.9,1
8.0,8.0,1400.0,4.8,1
47.0,47.0,531.0,4.8,1
93.0,93.0,86.0,5.0,1
111.0,111.0,49.0,4.9,1
42.0,42.0,9.0,4.9,1
8.0,8.0,2.0,4.9,1
416.0,416.0,57.0,4.9,1
26.0,26.0,230.0,4.9,1
57.0,57.0,257.0,4.9,1
404.0,404.0,299.0,4.8,1
5.0,5.0,16.0,5.0,1
101.0,101.0,34.0,4.9,1
2500.0,2500.0,583.0,4.9,1
30.0,30.0,8.0,4.8,1
1600.0,1600.0,1500.0,4.9,1
258.0,258.0,97.0,4.9,1
230.0,230.0,52.0,4.8,1
104.0,104.0,969.0,4.9,1
221.0,221.0,439.0,4.5,0
13.0,13.0,8.0,4.8,1
378.0,378.0,249.0,4.9,1
269.0,269.0,70.0,4.9,1
2.0,2.0,2.0,5.0,1
3.0,3.0,2.0,5.0,1
74.0,74.0,98.0,4.8,1
10.0,10.0,8.0,4.7,1
568.0,568.0,935.0,4.9,1
157.0,157.0,822.0,5.0,1
2900.0,2900.0,2300.0,4.9,1
96.0,96.0,53.0,4.6,0
27.0,27.0,23.0,4.6,0
23.0,23.0,1.0,5.0,1
310.0,310.0,1800.0,5.0,1
274.0,274.0,560.0,4.9,1
3.0,3.0,1.0,5.0,1
34.0,34.0,18.0,4.9,1
242.0,242.0,172.0,4.8,1
388.0,388.0,199.0,4.9,1
4800.0,4800.0,881.0,4.9,1
690.0,690.0,295.0,4.9,1
171.0,171.0,96.0,4.8,1
694.0,694.0,252.0,4.9,1
32.0,32.0,16.0,5.0,1
8.0,8.0,5.0,4.9,1
1200.0,1200.0,383.0,5.0,1
30.0,30.0,9.0,4.9,1
2300.0,2300.0,971.0,4.9,1
419.0,419.0,759.0,4.9,1
358.0,358.0,270.0,4.9,1
987.0,987.0,297.0,4.9,1
329.0,329.0,165.0,5.0,1
567.0,567.0,43.0,5.0,1
135.0,135.0,34.0,5.0,1
36.0,36.0,138.0,4.6,0
879.0,879.0,3600.0,4.8,1
148.0,148.0,164.0,4.9,1
3900.0,3900.0,229.0,5.0,1
168.0,168.0,364.0,4.9,1
25.0,25.0,476.0,5.0,1
768.0,768.0,241.0,5.0,1
5100.0,5100.0,2600.0,4.9,1
7700.0,7700.0,3300.0,4.9,1
3300.0,3300.0,14700.0,4.9,1
399.0,399.0,124.0,4.9,1
25.0,25.0,9.0,4.9,1
452.0,452.0,5900.0,4.8,1
549.0,549.0,3600.0,4.9,1
131.0,131.0,42.0,5.0,1
281.0,281.0,639.0,4.9,1
213.0,213.0,174.0,4.8,1
25000.0,25000.0,15500.0,4.9,2
1600.0,1600.0,47.0,4.9,1
340.0,340.0,323.0,4.9,1
110.0,110.0,59.0,5.0,1
36.0,36.0,2.0,4.8,1
85.0,85.0,81.0,5.0,1
308.0,308.0,148.0,4.9,1
165.0,165.0,38.0,4.9,1
1300.0,1300.0,869.0,4.8,1
172.0,172.0,184.0,4.7,1
332.0,332.0,301.0,4.9,1
498.0,498.0,61.0,5.0,1
10400.0,10400.0,7900.0,4.8,1
215.0,215.0,230.0,5.0,1
93.0,93.0,69.0,5.0,1
63.0,63.0,56.0,5.0,1
129.0,129.0,55.0,4.8,1
100.0,100.0,645.0,4.9,1
1900.0,1900.0,467.0,4.9,1
17.0,17.0,2.0,5.0,1
22.0,22.0,18.0,5.0,1
861.0,861.0,240.0,4.9,1
56.0,56.0,310.0,4.9,1
602.0,602.0,301.0,4.9,1
160.0,160.0,209.0,4.4,0
26.0,26.0,13.0,5.0,1
362.0,362.0,146.0,4.9,1
125.0,125.0,53.0,4.9,1
8500.0,8500.0,513.0,5.0,1
1.0,1.0,3.0,5.0,1
326.0,326.0,843.0,4.9,1
106.0,106.0,70.0,4.8,1
139.0,139.0,102.0,4.9,1
13.0,13.0,62.0,4.8,1
1400.0,1400.0,1500.0,4.9,1
42.0,42.0,4.0,4.8,1
185.0,185.0,19.0,5.0,1
43.0,43.0,4.0,4.9,1
449.0,449.0,234.0,5.0,1
65.0,65.0,1.0,5.0,1
34.0,34.0,69.0,5.0,1
134.0,134.0,506.0,5.0,1
188.0,188.0,188.0,5.0,1
8.0,8.0,8.0,4.3,0
44.0,44.0,13.0,4.9,1
2.0,2.0,2.0,5.0,1
16.0,16.0,18.0,5.0,1
14.0,14.0,6.0,5.0,1
150.0,150.0,41.0,4.8,1
503.0,503.0,103.0,4.9,1
19.0,19.0,23.0,5.0,1
14.0,14.0,5.0,5.0,1
138.0,138.0,325.0,4.8,1
3200.0,3200.0,9800.0,5.0,1
236.0,236.0,95.0,4.9,1
11.0,11.0,21.0,5.0,1
45.0,45.0,20.0,4.9,1
500.0,500.0,1200.0,4.8,1
86.0,86.0,21.0,4.9,1
2400.0,2400.0,403.0,4.9,1
196.0,196.0,4.0,4.9,1
196.0,196.0,418.0,4.9,1
81.0,81.0,553.0,4.9,1
66.0,66.0,30.0,5.0,1
1300.0,1300.0,81.0,4.9,1
670.0,670.0,559.0,4.9,1
12.0,12.0,99.0,4.9,1
547.0,547.0,58.0,4.9,1
130.0,130.0,1100.0,4.8,1
3600.0,3600.0,1100.0,5.0,1
3.0,3.0,1.0,5.0,1
15.0,15.0,11.0,4.3,0
326.0,326.0,205.0,4.8,1
28.0,28.0,11.0,5.0,1
14.0,14.0,4.0,5.0,1
159.0,159.0,244.0,4.9,1
68.0,68.0,179.0,4.8,1
162.0,162.0,114.0,4.9,1
98.0,98.0,19.0,4.9,1
208.0,208.0,117.0,4.7,1
90.0,90.0,27.0,4.9,1
359.0,359.0,356.0,4.9,1
50.0,50.0,262.0,4.8,1
495.0,495.0,477.0,4.9,1
104.0,104.0,134.0,4.7,1
4800.0,4800.0,2900.0,4.9,1
2300.0,2300.0,1300.0,4.9,1
75.0,75.0,153.0,4.9,1
110.0,110.0,237.0,4.9,1
393.0,393.0,962.0,5.0,1
3700.0,3700.0,448.0,5.0,1
209.0,209.0,1700.0,5.0,1
54.0,54.0,60.0,4.9,1
95.0,95.0,220.0,4.9,1
7400.0,7400.0,6600.0,4.9,1
958.0,958.0,241.0,4.9,1
31.0,31.0,3.0,5.0,1
31.0,31.0,33.0,5.0,1
167.0,167.0,420.0,4.7,1
452.0,452.0,388.0,4.7,1
713.0,713.0,1000.0,4.9,1
85.0,85.0,94.0,4.8,1
3600.0,3600.0,84.0,4.9,1
16.0,16.0,1.0,5.0,1
6.0,6.0,46.0,5.0,1
3400.0,3400.0,707.0,4.9,1
993.0,993.0,541.0,4.7,1
309.0,309.0,221.0,4.8,1
1300.0,1300.0,226.0,5.0,1
2700.0,2700.0,3100.0,4.9,1
1200.0,1200.0,468.0,4.9,1
42.0,42.0,3.0,4.9,1
641.0,641.0,524.0,4.8,1
63.0,63.0,61.0,4.8,1
998.0,998.0,1000.0,4.9,1
19.0,19.0,9.0,4.9,1
66.0,66.0,305.0,4.9,1
585.0,585.0,359.0,4.9,1
320.0,320.0,148.0,4.9,1
2200.0,2200.0,630.0,4.9,1
5600.0,5600.0,1900.0,4.9,1
15700.0,15700.0,19500.0,4.9,2
402.0,402.0,261.0,5.0,1
2400.0,2400.0,1800.0,4.8,1
10500.0,10500.0,14800.0,4.9,1
5100.0,5100.0,4000.0,4.9,1
2900.0,2900.0,2300.0,4.9,1
531.0,531.0,1500.0,5.0,1
29.0,29.0,2.0,4.9,1
622.0,622.0,1500.0,5.0,1
40.0,40.0,28.0,4.9,1
478.0,478.0,705.0,4.9,1
50600.0,50600.0,12900.0,4.9,2
45.0,45.0,729.0,4.9,1
365.0,365.0,198.0,4.8,1
98.0,98.0,374.0,5.0,1
54.0,54.0,62.0,4.9,1
8.0,8.0,19.0,4.9,1
77.0,77.0,313.0,4.9,1
7.0,7.0,88.0,4.3,0
7.0,7.0,83.0,5.0,1
104.0,104.0,33.0,4.9,1
378.0,378.0,74.0,4.9,1
801.0,801.0,759.0,4.9,1
343.0,343.0,49.0,5.0,1
1200.0,1200.0,544.0,5.0,1
69.0,69.0,345.0,5.0,1
356.0,356.0,502.0,4.9,1
266.0,266.0,178.0,4.9,1
2800.0,2800.0,3400.0,5.0,1
529.0,529.0,451.0,4.9,1
182.0,182.0,1000.0,4.8,1
199.0,199.0,168.0,4.9,1
3900.0,3900.0,268.0,5.0,1
60.0,60.0,52.0,5.0,1
728.0,728.0,308.0,4.9,1
69.0,69.0,31.0,4.9,1
159.0,159.0,80.0,4.9,1
2700.0,2700.0,551.0,5.0,1
251.0,251.0,1400.0,5.0,1
837.0,837.0,205.0,5.0,1
1300.0,1300.0,183.0,4.9,1
137.0,137.0,38.0,5.0,1
88.0,88.0,33.0,4.9,1
308.0,308.0,901.0,4.9,1
12300.0,12300.0,6500.0,5.0,1
110.0,110.0,30.0,5.0,1
7800.0,7800.0,16400.0,4.8,1
811.0,811.0,202.0,4.8,1
456.0,456.0,150.0,5.0,1
7300.0,7300.0,3100.0,4.8,1
81.0,81.0,126.0,4.8,1
3.0,3.0,23.0,5.0,1
600.0,600.0,3300.0,5.0,1
550.0,550.0,311.0,4.8,1
453.0,453.0,840.0,5.0,1
56.0,56.0,1300.0,4.9,1
178.0,178.0,127.0,5.0,1
438.0,438.0,290.0,5.0,1
122.0,122.0,126.0,4.9,1
104.0,104.0,11.0,5.0,1
119.0,119.0,23.0,4.9,1
26.0,26.0,17.0,4.8,1
30.0,30.0,2.0,4.9,1
64.0,64.0,654.0,4.9,1
328.0,328.0,204.0,4.9,1
9.0,9.0,14.0,5.0,1
870.0,870.0,698.0,4.9,1
15800.0,15800.0,18500.0,4.9,2
46.0,46.0,50.0,5.0,1
9.0,9.0,22.0,5.0,1
3300.0,3300.0,2100.0,4.9,1
33.0,33.0,11.0,4.9,1
256.0,256.0,2600.0,5.0,1
15700.0,15700.0,7300.0,5.0,1
111.0,111.0,63.0,4.6,0
404.0,404.0,485.0,4.9,1
27300.0,27300.0,28400.0,5.0,2
305.0,305.0,21.0,5.0,1
1100.0,1100.0,4200.0,4.9,1
54.0,54.0,19.0,4.7,1
198.0,198.0,182.0,4.9,1
139.0,139.0,230.0,4.9,1
555.0,555.0,1100.0,4.9,1
51.0,51.0,104.0,4.7,1
3000.0,3000.0,1500.0,5.0,1
144.0,144.0,89.0,5.0,1
5100.0,5100.0,635.0,4.9,1
56.0,56.0,80.0,4.9,1
1100.0,1100.0,327.0,4.9,1
128.0,128.0,15.0,5.0,1
2500.0,2500.0,7100.0,4.8,1
1200.0,1200.0,1900.0,4.9,1
691.0,691.0,1600.0,4.9,1
9400.0,9400.0,9700.0,4.8,1
1500.0,1500.0,2100.0,4.9,1
42.0,42.0,51.0,5.0,1
431.0,431.0,194.0,5.0,1
12.0,12.0,212.0,4.9,1
1400.0,1400.0,1500.0,5.0,1
59.0,59.0,29.0,4.9,1
2200.0,2200.0,711.0,4.9,1
257.0,257.0,5600.0,4.9,1
144.0,144.0,132.0,4.9,1
427.0,427.0,118.0,4.9,1
1700.0,1700.0,294.0,4.9,1
1400.0,1400.0,2500.0,4.9,1
754.0,754.0,542.0,5.0,1
1900.0,1900.0,1100.0,4.8,1
159.0,159.0,30.0,5.0,1
2700.0,2700.0,42.0,4.9,1
89.0,89.0,54.0,4.4,0
8.0,8.0,76.0,5.0,1
40.0,40.0,80.0,5.0,1
64.0,64.0,24.0,4.9,1
563.0,563.0,271.0,4.9,1
2.0,2.0,6.0,4.5,0
952.0,952.0,2600.0,4.9,1
1600.0,1600.0,261.0,5.0,1
37.0,37.0,7.0,4.9,1
828.0,828.0,233.0,5.0,1
9400.0,9400.0,5100.0,4.9,1
176.0,176.0,3500.0,4.8,1
360.0,360.0,438.0,5.0,1
1900.0,1900.0,1300.0,4.9,1
124.0,124.0,136.0,5.0,1
107.0,107.0,10.0,4.9,1
441.0,441.0,365.0,4.9,1
40.0,40.0,8.0,5.0,1
1000.0,1000.0,917.0,4.9,1
225.0,225.0,28.0,5.0,1
1600.0,1600.0,168.0,4.9,1
6.0,6.0,9.0,5.0,1
3400.0,3400.0,2200.0,4.8,1
18.0,18.0,30.0,4.9,1
76.0,76.0,55.0,4.9,1
115.0,115.0,81.0,4.9,1
5900.0,5900.0,4200.0,4.9,1
145.0,145.0,809.0,4.9,1
280.0,280.0,87.0,5.0,1
59.0,59.0,35.0,4.9,1
414.0,414.0,2600.0,4.9,1
147.0,147.0,35.0,4.8,1
81.0,81.0,27.0,4.9,1
282.0,282.0,3700.0,4.9,1
37.0,37.0,35.0,4.9,1
534.0,534.0,304.0,4.9,1
15.0,15.0,3.0,5.0,1
32.0,32.0,23.0,5.0,1
18100.0,18100.0,4700.0,4.9,1
1400.0,1400.0,3700.0,4.9,1
48.0,48.0,356.0,4.9,1
11.0,11.0,7.0,4.9,1
147.0,147.0,233.0,4.9,1
2200.0,2200.0,1400.0,4.9,1
10.0,10.0,1.0,4.9,1
1.0,1.0,1.0,5.0,1
1500.0,1500.0,3700.0,4.9,1
252.0,252.0,145.0,4.8,1
53.0,53.0,247.0,4.8,1
22.0,22.0,2.0,5.0,1
9.0,9.0,115.0,5.0,1
144.0,144.0,1300.0,5.0,1
324.0,324.0,328.0,4.9,1
2800.0,2800.0,1400.0,4.9,1
1500.0,1500.0,76.0,5.0,1
60.0,60.0,68.0,4.9,1
2500.0,2500.0,6200.0,4.9,1
1400.0,1400.0,605.0,4.9,1
1700.0,1700.0,663.0,5.0,1
36.0,36.0,2.0,4.9,1
383.0,383.0,215.0,4.8,1
1100.0,1100.0,881.0,4.9,1
5.0,5.0,2.0,5.0,1
330.0,330.0,145.0,4.9,1
870.0,870.0,412.0,5.0,1
2.0,2.0,3.0,5.0,1
154.0,154.0,57.0,4.9,1
544.0,544.0,539.0,4.9,1
5200.0,5200.0,1800.0,4.9,1
726.0,726.0,961.0,4.9,1
60.0,60.0,18.0,4.9,1
63.0,63.0,310.0,5.0,1
222.0,222.0,61.0,4.9,1
487.0,487.0,445.0,4.9,1
92.0,92.0,63.0,4.9,1
2.0,2.0,8.0,5.0,1
7.0,7.0,6.0,4.9,1
201.0,201.0,197.0,4.9,1
54.0,54.0,512.0,4.9,1
5.0,5.0,2.0,5.0,1
106.0,106.0,271.0,4.9,1
235.0,235.0,672.0,4.9,1
49.0,49.0,283.0,4.9,1
219.0,219.0,429.0,4.8,1
1300.0,1300.0,3800.0,4.9,1
10.0,10.0,11.0,5.0,1
257.0,257.0,128.0,4.8,1
4.0,4.0,2.0,4.8,1
985.0,985.0,360.0,4.9,1
998.0,998.0,252.0,4.7,1
360.0,360.0,138.0,4.8,1
75.0,75.0,84.0,4.9,1
86.0,86.0,25.0,4.9,1
734.0,734.0,241.0,4.9,1
390.0,390.0,190.0,4.9,1
413.0,413.0,8.0,5.0,1
966.0,966.0,818.0,4.9,1
22.0,22.0,38.0,5.0,1
726.0,726.0,147.0,4.9,1
1200.0,1200.0,807.0,4.9,1
470.0,470.0,830.0,4.9,1
457.0,457.0,171.0,4.9,1
99.0,99.0,25.0,4.9,1
384.0,384.0,56.0,4.8,1
5600.0,5600.0,7200.0,4.8,1
4300.0,4300.0,5900.0,4.9,1
367.0,367.0,20.0,4.9,1
185.0,185.0,34.0,5.0,1
2.0,2.0,1.0,5.0,1
23.0,23.0,14.0,4.7,1
47.0,47.0,15.0,4.9,1
481.0,481.0,360.0,4.9,1
1.0,1.0,7.0,5.0,1
135.0,135.0,574.0,4.9,1
387.0,387.0,587.0,4.9,1
3.0,3.0,21.0,5.0,1
763.0,763.0,105.0,4.9,1
502.0,502.0,1200.0,4.8,1
3200.0,3200.0,3900.0,4.6,0
2.0,2.0,4.0,5.0,1
369.0,369.0,2000.0,4.8,1
754.0,754.0,543.0,5.0,1
3.0,3.0,4.0,5.0,1
2700.0,2700.0,3100.0,4.9,1
1100.0,1100.0,338.0,4.9,1
21.0,21.0,514.0,4.6,0
29.0,29.0,30.0,4.8,1
237.0,237.0,1000.0,4.9,1
2900.0,2900.0,1100.0,4.9,1
312.0,312.0,176.0,4.9,1
856.0,856.0,684.0,5.0,1
2500.0,2500.0,1800.0,5.0,1
2600.0,2600.0,1600.0,4.9,1
3800.0,3800.0,2500.0,4.9,1
21.0,21.0,2.0,5.0,1
11.0,11.0,11.0,4.9,1
5.0,5.0,6.0,5.0,1
1200.0,1200.0,1900.0,4.8,1
114.0,114.0,45.0,4.9,1
19.0,19.0,107.0,4.9,1
22.0,22.0,134.0,5.0,1
2400.0,2400.0,403.0,4.9,1
76.0,76.0,24.0,5.0,1
489.0,489.0,252.0,4.9,1
49.0,49.0,50.0,5.0,1
528.0,528.0,92.0,5.0,1
16.0,16.0,207.0,4.9,1
349.0,349.0,10.0,5.0,1
37.0,37.0,22.0,4.9,1
342.0,342.0,282.0,4.9,1
1400.0,1400.0,2100.0,4.9,1
1100.0,1100.0,7700.0,4.9,1
146.0,146.0,202.0,5.0,1
63.0,63.0,36.0,4.9,1
108.0,108.0,819.0,4.9,1
345.0,345.0,90.0,4.9,1
24.0,24.0,18.0,5.0,1
1000.0,1000.0,1400.0,4.9,1
72.0,72.0,17.0,4.9,1
731.0,731.0,1000.0,4.9,1
1300.0,1300.0,803.0,5.0,1
22.0,22.0,80.0,5.0,1
230.0,230.0,447.0,4.9,1
36.0,36.0,21.0,4.8,1
241.0,241.0,241.0,4.9,1
298.0,298.0,208.0,4.9,1
18.0,18.0,30.0,4.9,1
187.0,187.0,256.0,5.0,1
53.0,53.0,122.0,4.8,1
47.0,47.0,762.0,5.0,1
6.0,6.0,5.0,5.0,1
7.0,7.0,31.0,5.0,1
491.0,491.0,94.0,4.9,1
851.0,851.0,629.0,5.0,1
791.0,791.0,3300.0,4.9,1
33.0,33.0,10.0,4.8,1
1.0,1.0,2.0,5.0,1
1700.0,1700.0,1500.0,4.8,1
1200.0,1200.0,805.0,5.0,1
32.0,32.0,1.0,5.0,1
1500.0,1500.0,6400.0,4.9,1
163.0,163.0,376.0,4.9,1
323.0,323.0,168.0,4.8,1
4.0,4.0,9.0,5.0,1
10.0,10.0,13.0,5.0,1
448.0,448.0,91.0,5.0,1
4300.0,4300.0,1900.0,4.9,1
593.0,593.0,2600.0,5.0,1
2100.0,2100.0,710.0,4.9,1
5.0,5.0,10.0,4.6,0
2300.0,2300.0,4200.0,4.8,1
2100.0,2100.0,761.0,5.0,1
124.0,124.0,86.0,5.0,1
234.0,234.0,41.0,4.9,1
201.0,201.0,1500.0,4.9,1
1200.0,1200.0,4100.0,4.9,1
274.0,274.0,165.0,5.0,1
96.0,96.0,53.0,4.6,0
918.0,918.0,472.0,4.9,1
94.0,94.0,101.0,4.9,1
1500.0,1500.0,409.0,5.0,1
255.0,255.0,59.0,4.9,1
27.0,27.0,17.0,4.9,1
170.0,170.0,74.0,5.0,1
3500.0,3500.0,9400.0,4.9,1
83.0,83.0,231.0,5.0,1
188.0,188.0,937.0,4.9,1
16.0,16.0,3.0,5.0,1
21.0,21.0,3.0,5.0,1
1.0,1.0,2.0,5.0,1
49.0,49.0,90.0,5.0,1
1.0,1.0,15.0,4.0,0
464.0,464.0,79.0,4.9,1
3700.0,3700.0,3300.0,4.9,1
5.0,5.0,5.0,4.8,1
18.0,18.0,74.0,4.9,1
219.0,219.0,929.0,4.8,1
90.0,90.0,39.0,5.0,1
1600.0,1600.0,853.0,4.9,1
146.0,146.0,227.0,4.8,1
778.0,778.0,2600.0,4.5,0
5.0,5.0,7.0,5.0,1
18.0,18.0,31.0,5.0,1
3600.0,3600.0,675.0,4.9,1
9.0,9.0,25.0,4.8,1
28.0,28.0,308.0,4.9,1
33.0,33.0,9.0,4.9,1
353.0,353.0,234.0,4.9,1
9.0,9.0,16.0,5.0,1
13.0,13.0,19.0,4.4,0
71.0,71.0,2.0,4.7,1
114.0,114.0,228.0,4.8,1
292.0,292.0,79.0,4.8,1
133.0,133.0,111.0,4.7,1
2.0,2.0,4.0,5.0,1
1.0,1.0,9.0,5.0,1
931.0,931.0,93.0,5.0,1
4000.0,4000.0,2100.0,4.9,1
93.0,93.0,411.0,4.8,1
55.0,55.0,131.0,4.9,1
268.0,268.0,181.0,5.0,1
158.0,158.0,38.0,4.9,1
2500.0,2500.0,2100.0,4.9,1
72.0,72.0,92.0,5.0,1
804.0,804.0,197.0,4.9,1
